ì´ë¦„,ë‚ ì§œ,username,id,"íŒ”ë¡œìš° ìˆ˜","íŒ”ë¡œì›Œ ìˆ˜","ê²Œì‹œë¬¼ ìˆ˜",website,"profile picture url",biography,"fetch time","ì¢‹ì•„ìš” ìˆ˜","ëŒ“ê¸€ ìˆ˜",ìˆœìœ„,ì°¸ì—¬ë„,"ê²Œì‹œë¬¼ ë‹¹ ì¢‹ì•„ìš”","ê²Œì‹œë¬¼ ë‹¹ ëŒ“ê¸€","íŒ”ë¡œìš° ì¦ê°(ìˆ˜)","íŒ”ë¡œì›Œ ì¦ê°(ìˆ˜)","ê²Œì‹œë¬¼ ì¦ê°(ìˆ˜)","ì¢‹ì•„ìš” ì¦ê°(ìˆ˜)","ëŒ“ê¸€ ì¦ê°(ìˆ˜)","ìˆœìœ„ ì¦ê°(ìˆ˜)","ì°¸ì—¬ë„ ì¦ê°(ìˆ˜)","ê²Œì‹œë¬¼ ë‹¹ ì¢‹ì•„ìš” ì¦ê°(ìˆ˜)","ê²Œì‹œë¬¼ ë‹¹ ëŒ“ê¸€ ì¦ê°(ìˆ˜)","íŒ”ë¡œìš° ì¦ê°(%)","íŒ”ë¡œì›Œ ì¦ê°(%)","ê²Œì‹œë¬¼ ì¦ê°(%)","ì¢‹ì•„ìš” ì¦ê°(%)","ëŒ“ê¸€ ì¦ê°(%)","ìˆœìœ„ ì¦ê°(%)","ì°¸ì—¬ë„ ì¦ê°(%)","ê²Œì‹œë¬¼ ë‹¹ ì¢‹ì•„ìš” ì¦ê°(%)","ê²Œì‹œë¬¼ ë‹¹ ëŒ“ê¸€ ì¦ê°(%)"
ì™€ì¸ì†Œì…œ,"2022-10-03 00:00:00",winesocial_dosan,17841449777938336,2,5251,154,https://linktr.ee/winesocial_dosan,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=4HmG8-EE1vsAX8U9n-B&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-UjjUlVO-nUFgbIoUQelh1kaY5c849vf82cCsMtPeq2A&oe=633F317A,"ì™€ì¸ ë¬¸í™”ê³µê°„, ì™€ì¸ì†Œì…œğŸ·
ìˆ˜-í†  2pm-10pm ì¼ìš”ì¼ 2pm- 9pm(ì›”í™” íœ´ë¬´)
ì˜ˆì•½í•˜ëŸ¬ê°€ê¸° ğŸ‘‡ğŸ‘‡","2022-10-03 09:43:48.066",2107,84,6,41.72538564083032,13.681818181818182,0.5454545454545454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
after9,"2022-10-03 00:00:00",after9nwine,17841416197245714,1,143,19,NULL,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=iiYtQoSto90AX9PW5KE&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8xGwOXPiunRPPc6Lx2C5PUTCQZsbyHcW8B2BgFV0jhoQ&oe=633F8FA7,"wineshop&tastingroom
wine seminar","2022-10-03 09:43:48.066",503,9,14,358.041958041958,26.473684210526315,0.47368421052631576,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"í…Œì´ìŠ¤íŒ… ì™€ì¸ìƒµ á„‹á…ªá„‹á…µá†«á„ƒá…©á„‹á…¥","2022-10-03 00:00:00",winedoor_official,17841444742294852,339,3523,412,https://www.youtube.com/channel/UCU4oFiZc7x8DqlkFeJOO31w,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/131377722_143680620657318_7773077553056580665_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=86c713&_nc_ohc=rjj5qOilFeMAX8pLbyX&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9aL2bXfIqneXTb0DvkO340nOOEBkiL03D9HzVyKKcrZA&oe=633E5136,"19ë…„ê°„ ì™€ì¸ì—…ê³„ì— ì¢…ì‚¬í•˜ì‹  ëŒ€í‘œë‹˜ê»˜ì„œ ë¦¬ìŠ¤íŠ¸ë¥¼ ì„ ì •í•˜ê³  8ì¢… ì´ìƒì˜ ì™€ì¸ì„ ë§¤ì¼ ì‹œìŒí• ìˆ˜ ìˆëŠ” â€˜ì „ë¬¸ í…Œì´ìŠ¤íŒ… ì™€ì¸ìƒµâ€™ ì…ë‹ˆë‹¤.
âœ‰ï¸ DM ë¬¸ì˜ëŠ” ë°›ì§€ ì•ŠìŠµë‹ˆë‹¤ 
ğŸ“ ì˜ˆì•½ 010-6389-4908
ğŸ— ë¹„ì¦ˆë‹ˆìŠ¤: Winedoor@naver.com
ğŸ“º ìœ íˆ¬ë¸Œì±„ë„â†“","2022-10-03 09:43:48.066",5175,67,10,148.79364178257168,12.560679611650485,0.16262135922330098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ë£¨ì–¼ ì ì‹¤ìƒˆë‚´ ì™€ì¸ìƒµ&í…Œì´ìŠ¤íŒ…ë£¸","2022-10-03 00:00:00",luolle_jamsil,17841431842909760,1296,1657,317,http://linktr.ee/luolle_/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=Au9J3fTd-_wAX-zJwC7&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8bZ8n0X-0SHM3XhRFdEemiIday430Ori-CzQKLkxfiFA&oe=633E3320,"ğŸ·ì§ìˆ˜ì… ì™€ì¸íŒë§¤ ë°”í‹€ìƒµ&ì™€ì¸ì‡¼í•‘ëª°,
ğŸ·ì™€ì¸ëª¨ì„,ê³µê°„ëŒ€ì—¬,íŒŒí‹°ë£¸,ëª¨ì„ëŒ€ê´€,
      ìƒì¼íŒŒí‹°ë£¸,ë¸Œë¼ì´ëœìƒ¤ì›Œ
ğŸ·ì˜ˆì•½,ëŒ€ê´€ ë¬¸ì˜ DM ë° ì¹´í†¡ @playleon
 â˜ï¸02-3432-7787
ì†¡íŒŒêµ¬ ì ì‹¤ë™ 198-7 B1","2022-10-03 09:43:48.066",1834,20,13,111.88895594447797,5.785488958990536,0.06309148264984227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"á„‚á…¡á„…á…¡á„‰á…¦á†¯á„…á…¡ â€¢ NARA CELLAR","2022-10-03 00:00:00",naracellar,17841405690478812,102,9027,468,https://naracellar.com/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=dVdmG7GZLVQAX_G1grX&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT83brjW5s_OU8RvAz1f2GCpHLBCUDOmHMiDDIHsx6udbg&oe=633FBC4C,"ì™€ì¸ ë¬¸í™”ë¥¼ ì„ ë„í•˜ëŠ” ê¸°ì—…, ë‚˜ë¼ì…€ë¼ ê³µì‹ ì¸ìŠ¤íƒ€ê·¸ë¨ ê³„ì •ì…ë‹ˆë‹¤","2022-10-03 09:43:48.066",2934,101,4,33.621358147778885,6.269230769230769,0.21581196581196582,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”","2022-10-03 00:00:00",dali.official_,17841445511359388,2874,3484,219,https://www.daligo.co.kr/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/271318169_492805755602922_4085816204680764690_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=E0kOU0D7hm0AX8Myi8m&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_A1ujlim2OC2mzl12sV78KwrIh5Xdrr1SuyI9UQA82Yg&oe=63401D1A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡","2022-10-03 09:43:48.066",2815,110,11,83.95522388059702,12.853881278538813,0.502283105022831,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"á„‹á…ªá„‹á…µá†«21 @wine21.com","2022-10-03 00:00:00",wine21_korea,17841401765469832,3045,12071,926,https://linktr.ee/Wine21,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=tBWBoCUOFNgAX_efDjZ&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT838LL3dWTiK_2RofuTs0c81LA5ltfZgXQTvB_NMTP_zw&oe=633E34FA,NULL,"2022-10-03 09:43:48.066",6495,674,3,59.39027421091873,7.014038876889849,0.7278617710583153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"á„‹á…ªá„‹á…µá†«á„‡á…µá„Œá…¥á†« Winevision","2022-10-03 00:00:00",winevision,17841402382140592,1522,7712,2971,https://linktr.ee/winevision,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=mAGikhaJacoAX8qPA-s&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-GtH77AElvOsibuF4q1mH6j_S_brgm1ecxxGQNqLEplQ&oe=633F9014,"#ì™€ì¸ë¹„ì „ #ì™€ì¸ìŠ¤íƒ€ê·¸ë¨ #ì™€ì¸í´ë˜ìŠ¤ 
ğŸ·ì‚¶ì— ìƒˆë¡œìš´ ì–¸ì–´ë¥¼ ë”í•˜ëŠ” ì™€ì¸ë¹„ì „ğŸ·
ì™€ì¸ êµìœ¡, ì™€ì¸ ì´ë²¤íŠ¸, ì™€ì¸ ì‹œìŒíšŒ ì •ë³´ 
â†“â†“â†“ì•„ë˜ í”„ë¡œí•„ ë§í¬ í´ë¦­!","2022-10-03 09:43:48.066",1509,18,5,19.800311203319502,0.5079097946819253,0.006058566139347021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
á„‘á…¥á„‘á…³á†¯á„ƒá…©á†¨ã…£PurpleDog,"2022-10-03 00:00:00",purpledog_official,17841407847590324,72,3416,69,http://www.purpledog.co.kr/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=ZKs7_drxTyQAX8GU3x-&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8df42Ly_mG95tCWzbMgZ0PA8WveOAKA4gDqjLxpz9oHw&oe=633E9E3A,"_Winebutlerservice
ë‹¹ì‹ ì˜ ì†Œìš¸ì™€ì¸ì„ ì°¾ì•„ ì§‘ê¹Œì§€ ë³´ë‚´ë“œë¦½ë‹ˆë‹¤ğŸ·
 
ğŸ”½ ë‚´ ì™€ì¸ ì·¨í–¥ ì°¾ê¸°","2022-10-03 09:43:48.066",1624,312,12,56.67447306791569,23.536231884057973,4.521739130434782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
winebook_official,"2022-10-03 00:00:00",winebook_official,17841447684956802,346,3741,501,http://www.winebook.co.kr/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/204724489_155824759872357_7579385208215269792_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=86c713&_nc_ohc=BYmEu8Hgy50AX_BLbMN&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8uy7VsflNraHrQfNfA4foKszjN2OE1mrlUci8KSW1gog&oe=633F02E5,"Winebook Club, Book Your Wine
í…Œì´ìŠ¤íŒ… ì‹ ì²­í•˜ê¸°
â¬‡ï¸â¬‡ï¸â¬‡ï¸â¬‡ï¸â¬‡ï¸","2022-10-03 09:43:48.066",2955,212,9,84.65650895482491,5.8982035928143715,0.4231536926147705,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ì™€í”„ë„ˆ | wapener","2022-10-03 00:00:00",wapener,17841444965924426,2,3795,231,https://linktr.ee/wapener,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=joDRAkXOacQAX9b2egt&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9Sey_DkwH8KXaRls8-LJCHJ3aObjripaa1FvFtqA78RQ&oe=633F8FFE,"ì·¨í–¥ ê¸°ë°˜ ì™€ì¸ ì†Œì…œ ì»¤ë®¤ë‹ˆí‹° ì•± 
[ì™€í”„ë„ˆ] ê³µì‹ ê³„ì •ì…ë‹ˆë‹¤ğŸ·","2022-10-03 09:43:48.066",1747,128,8,49.40711462450593,7.562770562770563,0.5541125541125541,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
á„Œá…®á„…á…²á„’á…¡á†¨á„€á…¢á„…á…©á†«,"2022-10-03 00:00:00",juryuhak,17841445525754876,0,16051,100,https://youtube.com/c/juryuhak,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/139639356_862042224608666_6413119311707306727_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=Uvko_MEYHkIAX_z2L1j&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT80CdNQQ_B8TghgtPmp3Cv8oPxao2x9p8DWqjCDm7PwwQ&oe=633F71FE,"ìœ íŠœë¸Œ â€œì£¼ë¥˜í•™ê°œë¡  - ì¬ë¯¸ìˆëŠ” ìˆ ì˜ ë¹„í•˜ì¸ë“œ ìŠ¤í† ë¦¬â€ì˜ ì¸ìŠ¤íƒ€ê·¸ë¨ ê³„ì •ì…ë‹ˆë‹¤.
ğŸ‘‰ğŸ»ë¹„ì§€ë‹ˆìŠ¤ ë¬¸ì˜ ë° ì œì•ˆ
drunkenman@tmcentkorea.co.kr","2022-10-03 09:43:48.066",11807,162,2,74.56856270637344,118.07,1.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Wine Folly","2022-10-03 00:00:00",winefolly,17841400935520240,1343,406502,3628,https://shopgr.id/winefolly,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=3eSsCbYzVQMAX9JjFzC&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8A1W5Uw8u2coeSqCNpy1yZwtt0XBGkPo-HTCuevaoDKg&oe=633FB33D,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!","2022-10-03 09:43:48.066",69843,2451,1,17.78441434482487,19.251102535832416,0.6755788313120177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WSAá„‹á…ªá„‹á…µá†«á„‹á…¡á„á…¡á„ƒá…¦á„†á…µ,"2022-10-03 00:00:00",wsa.wine.academy,17841403196274368,2581,4816,369,https://linktr.ee/wsawineacademy,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=7n4FGUP4eCgAX-5zIK3&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8J4en2stiZeAiX3y9qkztjLaxJybyAFjfFnigirawiNw&oe=633FEF59,"ğŸ·êµ­ë‚´ ìµœì´ˆ, ìµœëŒ€, ìµœê³ ì˜ êµ­ì œì¸ì¦ì™€ì¸êµìœ¡ê¸°ê´€
ğŸ·17ë…„ì˜ ì „í†µ, ë§Œ ëª…ì˜ ë™ë¬¸
ğŸ·ìˆ˜ê°•ì¼ì • Linktree - WSET Schedule
ğŸ¤˜#ë§¤ë‹ˆì ¸ìŠ¤íƒ€ê·¸ë¨#ë¬¸ì˜ì‚¬í•­ íŒ”ë¡œìš° í›„ !DM(ì•„ë‹˜ëª»ë´ìš”ğŸ¤£)","2022-10-03 09:43:48.066",6603,193,7,141.11295681063123,17.89430894308943,0.5230352303523035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
